Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
EVTDESC171136;With revolutionary ideas spreading across Europe, and following decades of high taxation and poor harvests, the widespread dissatisfaction at the king's absolutist rule can no longer be ignored. He has been forced to reconvene the Estates General, a feat unseen for over a century, to have the deputees devise a reform program that will lead to a way forward for $COUNTRY$. However, compromise between the various factions will no doubt prove difficult, and already the divisions between the old order and radical groups are threatening to explode into conflict!;x
EVTDESC19003;On 5th May 1789 the General Estates met at Versailles. The different sections of the French society were somewhat divided on issues and couldn't agree. Only farmers wanted a social reform, while both noblemen and bourgeois could accept a partial social reform. However, that both financial and constitutional reform was needed was beyond doubt to all members. At first the king tried counteracting initiatives to produce a constitutional and social reform, but on 11th July he had to face facts and issued the popular minister of finance, Necker, to create a good proposal for financial reform. Unfortunately the farmers and petty bourgeois were held outside the negotiation as Necker believed them to crave impossible social concessions. While refining the final Constitution and signing the Financial reform, the effects of the government's denial to subside the bread prices was seen on the streets of Paris. ;x
EVTDESC171143;Gradually, complaints in the salons and coffee shops changed from idle whining into constructive political thought. Especially after the works of John Locke became widespread, participants at the salons began to discuss substantive political and social philosophies of the day. Before long, cutting-edge thought in a variety of disciplines worked its way into the salons, and the French Enlightenment was born.;x
EVTDESC171144;Rousseau was one of the first modern writers to seriously attack the institution of private property and is therefore considered a forebearer of modern socialism and Communism. Rousseau also questioned the assumption that the will of the majority is always correct. He argued that the goal of government should be to secure freedom, equality and justice for all within the state regardless of the will of the majority.;x
EVTDESC171145;In 1729 Voltaire returned to France from his exile in England. Determined to present England as a model to his countrymen the great writer of the Enlightenment began writing plays in discrete imitation of Shakespeare. He also commenced work on his biography of the great Swedish King Charles XII. His greatest achievement to date however was published in 1734. 'Philosophical Letters' was an incisive critique of the religious establishment and the Christian philosopher Blaise Pascal. A warrant of arrest was issued in May and Voltaire was once again forced to flee Paris.;x
EVTDESC171146;In 1750 Charles-Louis de Secondat baron de La Montesquieu published the crowning achievement of his literary career - 'The Spirit of Laws.' This monumental 1086 page work was most celebrated for three of its numerous theories: the classification of governments, the political influence of climate, and the most important one, the theory of the separation of powers. Montesquieu argued that in the state that most effectively promotes liberty, the Legislative Executive and Judicial powers must be confided to different individuals or bodies acting independently. This idea was soon to become central to the Constitution of the United States.;x
EVTDESC171147;Encyclopédie, was a general encyclopedia published in France between 1751 and 1772, with later supplements, revised editions, and translations. According to Denis Diderot in the article "Encyclopédie", the Encyclopédie's aim was "to change the way people think" and for people (bourgeoisie) to be able to inform themselves and to know things. He and the other contributors advocated for the secularization of learning away from the Jesuits. Diderot wanted to incorporate all of the world's knowledge into the Encyclopédie and hoped that the text could disseminate all this information to the public and future generations. Thus, it is an example of democratization of knowledge.;x
EVTDESC171148;We have considered that the Protestants, thus deprived of all legal existence, were faced with an impossible choice between profaning the sacraments by simulated conversions or compromising the status of their children by contracting marriages that were inherently null and void according to the legislation of our kingdom. The regulations have even assumed that there were only Catholics in our states; and this fiction, today inadmissible, has served as a motive for the silence of the law which would not have been able to legally recognize followers of another belief in France without either banishing them from the lands of our authority or providing right away for their civil status. Principles so contrary to the prosperity and tranquility of our kingdom would have multiplied the emigrations and would have excited continual troubles within families, if we had not provisionally profited from the jurisprudence of our courts to thrust aside greedy relatives who contested the children's rights to the inheritance of their fathers relying on the laws against Calvinists]. Such a situation has for a long time demanded our intervention to put an end to these dangerous contradictions between the rights of nature and the dispositions of the law.;;;;;;;;;;;;
EVTDESC171149;The representatives of the French people, organized as a National Assembly, believing that the ignorance, neglect, or contempt of the rights of man are the sole cause of public calamities and of the corruption of governments, have determined to set forth in a solemn declaration the natural, unalienable, and sacred rights of man, in order that this declaration, being constantly before all the members of the Social body, shall remind them continually of their rights and duties; in order that the acts of the legislative power, as well as those of the executive power, may be compared at any moment with the objects and purposes of all political institutions and may thus be more respected, and, lastly, in order that the grievances of the citizens, based hereafter upon simple and incontestable principles, shall tend to the maintenance of the constitution and redound to the happiness of all.;x
EVTDESC171142;France is filled with minorities that are ready to revolt at any moment, practicing heretic religions and no doubt conspiring against the very intrest of our nation! We should immedietly enforce policies that are going to prevent any mass-scale rebellion against them.;;;;;;;;;;
