Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
EVTDESC164601;Revolutionaries seeking to bring down the $COUNTRY_ADJ$ monarchy have been stirring up a revolt in $STATENAME$. The incident appears to have begun in $PROVINCENAME$, after a demonstration by local workers turned violent. Though authorities have already moved in, the damage is done. What remains is to determine how we react to this outrageous provocation.;;;;;;;;;;;;;
EVTNAME164602;Boxers in $STATENAME$;;;;;;;;;;;;;
EVTDESC164602;Members of the proto-nationalist Yihetuan Movement, also known as the Boxers, have staged an uprising in $PROVINCENAME$. While the uprising was initially put down by $COUNTRY_ADJ$ forces, news of the movement's presence has spread throughout $STATENAME$ and already there are more reports of clashes.;;;;;;;;;;;;;
EVTNAME199005;Prospector Strikes Coal!;;;;;;;;;;;;;
EVTDESC199005;We have reports from $PROVINCENAME$ that a new vein of coal has been discovered, and considering the unemployment in $PROVINCENAME$ this might prove to be a boon indeed.;;;;;;;;;;;;;
EVTNAME199006;Prospector Strikes Copper!;;;;;;;;;;;;;
EVTDESC199006;We have reports from $PROVINCENAME$ that a new vein of copper has been discovered, and considering the unemployment in $PROVINCENAME$ this might prove to be a boon indeed.;;;;;;;;;;;;;
EVTNAME199007;Prospector Strikes Iron!;;;;;;;;;;;;;
EVTDESC199007;We have reports from $PROVINCENAME$ that a new vein of iron has been discovered, and considering the unemployment in $PROVINCENAME$ this might prove to be a boon indeed.;;;;;;;;;;;;;
EVTNAME199008;Prospector Strikes Lead!;;;;;;;;;;;;;
EVTDESC199008;We have reports from $PROVINCENAME$ that a new vein of lead has been discovered, and considering the unemployment in $PROVINCENAME$ this might prove to be a boon indeed.;;;;;;;;;;;;;
EVTNAME199009;Prospector Strikes Sulphur!;;;;;;;;;;;;;
EVTDESC199009;We have reports from $PROVINCENAME$ that a new vein of sulphur has been discovered, and considering the unemployment in $PROVINCENAME$ this might prove to be a boon indeed.;;;;;;;;;;;;;
EVTNAME199015;Cash Crops;;;;;;;;;;;;;
EVTDESC199015;Considering the levels of unemployment in $PROVINCENAME$, local landowners have begun a movement to switch to the production of cash crops-- in this case cotton, which appears to suited to the local terrain. Whether such a plan would help $PROVINCENAME$ in the long run is unknown, but the landowners are asking for the government's assistance in promoting cotton production.;;;;;;;;;;;;;
EVTDESC199016;Considering the levels of unemployment in $PROVINCENAME$, local landowners have begun a movement to switch to the production of cash crops-- in this case tea, which appears to suited to the local terrain. Whether such a plan would help $PROVINCENAME$ in the long run is unknown, but the landowners are asking for the government's assistance in promoting tea production.;;;;;;;;;;;;;
EVTDESC199017;Considering the levels of unemployment in $PROVINCENAME$, local landowners have begun a movement to switch to the production of cash crops-- in this case spices, which appears to suited to the local terrain. Whether such a plan would help $PROVINCENAME$ in the long run is unknown, but the landowners are asking for the government's assistance in promoting spice production.;;;;;;;;;;;;;
EVTDESC199018;Considering the levels of unemployment in $PROVINCENAME$, local landowners have begun a movement to switch to the production of cash crops-- in this case sheep and wool, which appears to suited to the local terrain. Whether such a plan would help $PROVINCENAME$ in the long run is unknown, but the landowners are asking for the government's assistance in promoting wool production.;;;;;;;;;;;;;
EVTDESC199019;Considering the levels of unemployment in $PROVINCENAME$, local landowners have begun a movement to switch to the production of cash crops-- in this case fruit, which appears to suited to the local terrain. Whether such a plan would help $PROVINCENAME$ in the long run is unknown, but the landowners are asking for the government's assistance in promoting fruit production.;;;;;;;;;;;;;
EVTDESC199020;Considering the levels of unemployment in $PROVINCENAME$, local landowners have begun a movement to switch to the production of cash crops-- in this case tobacco, which appears to suited to the local terrain. Whether such a plan would help $PROVINCENAME$ in the long run is unknown, but the landowners are asking for the government's assistance in promoting tobacco production.;;;;;;;;;;;;;
EVTDESC199021;Considering the levels of unemployment in $PROVINCENAME$, local landowners have begun a movement to switch to the production of cash crops-- in this case coffee, which appears to suited to the local terrain. Whether such a plan would help $PROVINCENAME$ in the long run is unknown, but the landowners are asking for the government's assistance in promoting coffee production.;;;;;;;;;;;;;
EVTDESC199022;Considering the levels of unemployment in $PROVINCENAME$, local landowners have begun a movement to switch to the production of cash crops-- in this case silk, which appears to suited to the local terrain. Whether such a plan would help $PROVINCENAME$ in the long run is unknown, but the landowners are asking for the government's assistance in promoting silk production.;;;;;;;;;;;;;
EVTDESC199023;Considering the levels of unemployment in $PROVINCENAME$, local landowners have begun a movement to switch to the production of cash crops-- in this case sugar, which appears to suited to the local terrain. Whether such a plan would help $PROVINCENAME$ in the long run is unknown, but the landowners are asking for the government's assistance in promoting sugar production.;;;;;;;;;;;;;
EVTNAME199030;Fisheries in $PROVINCENAME$;;;;;;;;;;;;;
EVTDESC199030;Unemployment among workers in $PROVINCENAME$ is high, and many have begun turning to the sea to eke out a living. Local officials are suggesting that the $COUNTRY_ADJ$ support them.;;;;;;;;;;;;;
EVTNAME199031;Lumberyards in $PROVINCENAME$;;;;;;;;;;;;;
EVTDESC199031;Unemployment among workers in $PROVINCENAME$ is high, but a possible bright spot is the emergence of several lumberyards. Local officials are suggesting that the $COUNTRY_ADJ$ support the lumberyards and allow them to become $PROVINCENAME$'s new major industry.;;;;;;;;;;;;;
EVTNAME199032;Tropical Lumberyards in $PROVINCENAME$;;;;;;;;;;;;;
EVTDESC199032;Unemployment among workers in $PROVINCENAME$ is high, but a possible bright spot is the emergence of several tropical lumberyards. Local officials are suggesting that the $COUNTRY_ADJ$ support the lumberyards and allow them to become $PROVINCENAME$'s new major industry.;;;;;;;;;;;;;
EVTNAME199033;Ranches in $PROVINCENAME$;;;;;;;;;;;;;
EVTDESC199033;Unemployment among workers in $PROVINCENAME$ is high, but a possible bright spot is the emergence of several cattle ranches. Local officials are suggesting that the $COUNTRY_ADJ$ support the ranches and allow them to become $PROVINCENAME$'s new major industry.;;;;;;;;;;;;;
EVTNAME199034;Grain Farms in $PROVINCENAME$;;;;;;;;;;;;;
EVTDESC199034;Unemployment among workers in $PROVINCENAME$ is high, but a possible bright spot is the emergence of several new grain farms. Local officials are suggesting that the $COUNTRY_ADJ$ support the farms and allow them to become $PROVINCENAME$'s new major industry.;;;;;;;;;;;;;
EVTNAME800012;Intervention in $FROMCOUNTRY$?;;;;;;;;;;;;;
EVTDESC800012;We have been secretly approached by certain members within the $FROMCOUNTRY_ADJ$ government, suggesting that $COUNTRY_ADJ$ intervention to free them from foreign control might be in both our interests. $FROMCOUNTRY$ would be free to seek its own destiny, while $COUNTRY$ would gain an ally. The catch, of course, is that the attempt could look like interference to the rest of the world... and earn us the enmity of $FROMCOUNTRY$'s rulers in particular. If we make the attempt, we should learn of the results within a week at the most.;;;;;;;;;;;;;
EVTNAME800013;$FROMCOUNTRY$ Declares Independence;;;;;;;;;;;;;
EVTDESC800013;A foreign power has meddled in the affairs of $FROMCOUNTRY$, taking advantage of the unrest there to engineer a coup which has freed them from our control. Our trusted servants in that nation have been either arrested or expelled, and now the world watches for our response.;;;;;;;;;;;;;
EVTNAME800014;$FROMCOUNTRY$ Declares Independence;;;;;;;;;;;;;
EVTDESC800014;A foreign power has meddled in the affairs of $FROMCOUNTRY$, taking advantage of the unrest there to engineer a coup which has freed them from our control. Our trusted servants in that nation have been either arrested or expelled, and now the world watches for our response.;;;;;;;;;;;;;
EVTNAME800015;$FROMCOUNTRY$ Refuses to Intervene;;;;;;;;;;;;;
EVTDESC800015;The answer from $FROMCOUNTRY$ is clear: they won't intervene in our internal affairs. We are on our own.;;;;;;;;;;;;;
EVTNAME800016;Intervention Failed;;;;;;;;;;;;;
EVTDESC800016;$FROMCOUNTRY$ attempted to intervene, but the resulting orgy of violence in $CAPITAL$ has failed to drive out the influence of our overlord. Worse, it has resulted in $FROMCOUNTRY_ADJ$ influence in $COUNTRY$ being greatly damaged, as many see them as instigators rather than would-be liberators.;;;;;;;;;;;;;
EVTNAME800017;Free At Great Cost;;;;;;;;;;;;;
EVTDESC800017;$FROMCOUNTRY$ has supported the coud d'etat in $CAPITAL$, but with the change came an orgy of violence that has seen $FROMCOUNTRY_ADJ$ influence in $COUNTRY$ damaged along with that of our overlord. Many people in $COUNTRY$ are left with hard feelings, and see $FROMCOUNTRY$ as an instigator rather than a liberator. What will come next depends entirely on whether reprisals will come our way.;;;;;;;;;;;;;
EVTNAME800018;Free At Last!;;;;;;;;;;;;;
EVTDESC800018;$FROMCOUNTRY_ADJ$ intervention has succeeded in freeing our government from foreign rule. After an orgy of violence in $CAPITAL$, citizens are celebrating in the streets. $COUNTRY$ has a new destiny as a truly independent nation... provided no reprisals come out way, of course.;;;;;;;;;;;;;
EVTNAME800021;Attempted Coup in $FROMCOUNTRY$;;;;;;;;;;;;;
EVTDESC800021;A foreign power attempted to use their influence in $FROMCOUNTRY$ to take advantage of the unrest there and free them from our control. Their efforts have come to naught, and their agents have been arrested and many of the $FROMCOUNTRY_ADJ$ malcontents exposed and imprisoned. The question remains, however, as to what we will do in response to this outrage.;;;;;;;;;;;;;
EVTNAME800022;Attempt Thwarted;;;;;;;;;;;;;
EVTDESC800022;Our attempt to interfere in $FROMCOUNTRY$'s government was thwarted. We have lost influence there, and angered their overlord. This may lead to war, but we will have to wait and see what develops.;;;;;;;;;;;;;
EVTNAME800023;$FROMCOUNTRY$ Freed At Great Cost;;;;;;;;;;;;;
EVTDESC800023;Our attempt to engineer a coup in $FROMCOUNTRY$ was successful, but at the cost of a great deal of our influence there. The $FROMCOUNTRY_ADJ$ government is angry, and it's possible their overlords may attempt to retaliate either against them or against us. We will have to wait and see what develops of this.;;;;;;;;;;;;;
EVTNAME800024;$FROMCOUNTRY$ is Free!;;;;;;;;;;;;;
EVTDESC800024;Our attempt to engineer a coup in $FROMCOUNTRY$ was successful, and they are now an independent country as well as a useful ally. It's possible their overlords may attempt to retaliate either against them or against us. We shall have to wait and see what develops.;;;;;;;;;;;;;
EVTNAME800051;The New $COUNTRY_ADJ$ Order;;;;;;;;;;;;;
EVTDESC800051;Fascist elements have taken over the $COUNTRY_ADJ$ government, and their influence is felt both here and abroad. Their leadership has already begun to institute widespread changes in the government, while crowds cheer from the central square in $CAPITAL$.;;;;;;;;;;;;;
EVTNAME800053;A New Order in $COUNTRY$;;;;;;;;;;;;;
EVTDESC800053;Liberal extremists have taken over the $COUNTRY_ADJ$ government, dedicated to political reforms but opposed to social reform of any kind. They have already instituted a large number of changes within the $COUNTRY_ADJ$ government, while crowds cheer from the central square in $CAPITAL$.;;;;;;;;;;;;;
EVTNAME800054;The New Liberal Regime;;;;;;;;;;;;;
EVTDESC800054;Cheering crowds in $CAPITAL$ are celebrating the toppling of the old $COUNTRY_ADJ$ government, now replaced by a new and liberal order dedicated to political reform within all levels of the $COUNTRY_ADJ$ government. Despite their recent ascent to power, they have already begun to institute changes in $COUNTRY$ that are being felt here and abroad.;;;;;;;;;;;;;
EVTNAME800057;The Power of Tradition;;;;;;;;;;;;;
EVTDESC800057;Traditionalist elements have taken over the $COUNTRY_ADJ$ government, and their influence is felt both here and abroad. Their leadership has already begun to institute widespread changes in the government, while crowds cheer from the central square in $CAPITAL$.;;;;;;;;;;;;;
