Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
SHW_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La facciÛn socialista;;;;;;;;;
SHW_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La facciÛn comunista;;;;;;;;;
SHW_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La facciÛn fascista;;;;;;;;;
SOM;Somaliland;Somalia;Somalia;;Somalia;;;;;;;;;
SOM_ADJ;Somali;Somali;Somalisch;;;;;;;;;;;
SUA;Suazi;Suazi;Suazi;;Suazi;;;;;;;;;
SUA_ADJ;Suazi;Suazi;Suazi;;;;;;;;;;;
SUA_conservative;Royal Faction;Faction royale;Kˆnigsfraktion;;;;;;;;;;;
SUA_liberal;Reform Faction;Faction de rÈforme;Verbesserung Fraktion;;;;;;;;;;;
SUA_reactionary;Traditional Faction;Faction traditionnelle;Traditionelle Fraktion;;;;;;;;;;;
SUA_anarcho_liberal;Freedom Faction;Faction de libertÈ;Freiheits Fraktion;;;;;;;;;;;
SUA_socialist;Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;
SUA_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;
SUA_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;
SUA_democracy;Swaziland;;;;;;;;;;;;;
SUA_french_bourbon;Swatini;;;;;;;;;;;;;
SUA_french_bourbon_ADJ;Siswati;;;;;;;;;;;;;
SUA_presidential_dictatorship;Swaziland;;;;;;;;;;;;;
SUA_bourgeois_dictatorship;Swaziland;;;;;;;;;;;;;
TOO;Fouta Tooro;Fouta Toro;Fuua Toro;;Fouta Toro;;;;;;;;;
TOO_ADJ;Tooro;Toro;Toro;;;;;;;;;;;
TOO_conservative;Almaami Faction;Faction Almaami;Almaami Fraktion;;;;;;;;;;;
TOO_liberal;Reform Faction;Faction de rÈforme;Verbesserung Fraktion;;;;;;;;;;;
TOO_reactionary;Religious Faction;Faction Religieux;Religiˆse Fraktion;;;;;;;;;;;
TOO_anarcho_liberal;Freedom Faction;Faction de libertÈ;Freiheits Fraktion;;;;;;;;;;;
TOO_socialist;Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;
TOO_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;
TOO_fascist;Empire Faction;Faction d'empire;Reich Fraktion;;;;;;;;;;;
TSW;Botswana;Botswana;Botswana;;Botswana;;;;;;;;;
TSW_ADJ;Tswana;Tswana;Tswana;;;;;;;;;;;
TSW_conservative;Royal Faction;Faction royale;Kˆnigsfraktion;;;;;;;;;;;
TSW_liberal;Reform Faction;Faction de rÈforme;Verbesserung Fraktion;;;;;;;;;;;
TSW_reactionary;Empire Faction;Faction d'empire;Reich Fraktion;;;;;;;;;;;
TSW_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
TSW_socialist;Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;
TSW_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;
TSW_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;
WAD;Wadai;OuaddaÔ;Wadai;;Ouaddai;;;;;;;;;
WAD_ADJ;Wadai;Wadai;Wadai;;;;;;;;;;;
WAD_conservative;Kolak's Faction;Faction Kolak;Kolak Fraktion;;;;;;;;;;;
WAD_liberal;Reform Faction;Faction de rÈforme;Verbesserung Fraktion;;;;;;;;;;;
WAD_reactionary;Religious Faction;Faction Religieux;Religiˆse Fraktion;;;;;;;;;;;
WAD_anarcho_liberal;Freedom Faction;Faction de libertÈ;Freiheits Fraktion;;;;;;;;;;;
WAD_socialist;Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;
WAD_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;
WAD_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;
WRI;Warri;Warri;Warri;;Warri;;;;;;;;;
WRI_ADJ;Warri;Warri;Warri;;;;;;;;;;;
WRI_conservative;Olu's Faction;Faction Olu;Olu Fraktion;;;;;;;;;;;
WRI_liberal;Reform Faction;Faction de rÈforme;Verbesserung Fraktion;;;;;;;;;;;
WRI_reactionary;Military Faction;Faction militaire;Milit‰rische Fraktion;;;;;;;;;;;
WRI_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
WRI_socialist;People's Faction;Faction populaire;Volk Fraktion;;;;;;;;;;;
WRI_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;
WRI_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;
WOL;Wolof;Djolof;Jolof;;wÛlof;;;;;;;;;
WOL_ADJ;Wolof;Djolof;Jolof;;;;;;;;;;;
WOL_conservative;Buur-ba's Faction;Faction Buur-ba;Buur-ba Fraktion;;;;;;;;;;;
WOL_liberal;Reform Faction;Faction de rÈforme;Verbesserung Fraktion;;;;;;;;;;;
WOL_reactionary;Religious Faction;Faction Religieux;Religiˆse Fraktion;;;;;;;;;;;
WOL_anarcho_liberal;Freedom Faction;Faction de libertÈ;Freiheits Fraktion;;;;;;;;;;;
WOL_socialist;Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;
WOL_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;
WOL_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;
XHO;Xhosa;Xhosa;Xhosa;;Kosoj;;;;;;;;;
XHO_ADJ;Xhosa;Xhosa;Xhosa;;;;;;;;;;;
XHO_conservative;Conservative Faction;Faction conservateur;Konservative Fraktion;;;;;;;;;;;
XHO_liberal;Liberal Faction;Faction libÈral;Liberale Fraktion;;;;;;;;;;;
XHO_reactionary;Traditional Faction;Faction traditionnelle;Traditionelle Fraktion;;;;;;;;;;;
XHO_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
XHO_socialist;Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;
XHO_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;
XHO_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;
XHO_democracy;Xhosaland;;;;;;;;;;;;;
AGC;Angoche;;;;;;;;;;;;;
AGC_ADJ;Angochen;;;;;;;;;;;;;
AGC_conservative;Sultan's Faction;;;;;;;;;;;;;
AGC_liberal;Reform Faction;;;;;;;;;;;;;
AGC_reactionary;Islamic faction;;;;;;;;;;;;;
AGC_anarcho_liberal;Radical Faction;;;;;;;;;;;;;
AGC_socialist;Socialist Party;;;;;;;;;;;;;
AGC_communist;Communist Party;;;;;;;;;;;;;
AGC_fascist;Fascist Faction;;;;;;;;;;;;;
GAZ;Gaza;;;;;;;;;;;;;
GAZ_ADJ;Nguni;;;;;;;;;;;;;
GAZ_conservative;King's Faction;;;;;;;;;;;;;
GAZ_liberal;Reform Faction;;;;;;;;;;;;;
GAZ_reactionary;Traditionalist faction;;;;;;;;;;;;;
GAZ_anarcho_liberal;Freedom Faction;;;;;;;;;;;;;
GAZ_socialist;People's Front;;;;;;;;;;;;;
GAZ_communist;Communist Party;;;;;;;;;;;;;
GAZ_fascist;Fascist Faction;;;;;;;;;;;;;
TRZ;Trarza;;;;;;;;;;;;;
TRZ_ADJ;Trarzan;;;;;;;;;;;;;
TRZ_conservative;Emir's Faction;;;;;;;;;;;;;
TRZ_liberal;Reform Faction;;;;;;;;;;;;;
TRZ_reactionary;Islamic faction;;;;;;;;;;;;;
TRZ_anarcho_liberal;Radical Faction;;;;;;;;;;;;;
TRZ_socialist;Socialist Party;;;;;;;;;;;;;
TRZ_communist;Communist Party;;;;;;;;;;;;;
TRZ_fascist;Fascist Faction;;;;;;;;;;;;;
TRZ_french_bourbon;Mauritania;Mauritanie;Mauretanien;;;;;;;;;;;
TRZ_french_bourbon_ADJ;Mauritanian;Mauritanien;Mauretanische;;;;;;;;;;;
TRZ_presidential_dictatorship;Mauritania;Mauritanie;Mauretanien;;;;;;;;;;;
TRZ_presidential_dictatorship_ADJ;Mauritanian;Mauritanien;Mauretanische;;;;;;;;;;;
TRZ_bourgeois_dictatorship;Mauritania;Mauritanie;Mauretanien;;;;;;;;;;;
TRZ_bourgeois_dictatorship_ADJ;Mauritanian;Mauritanien;Mauretanische;;;;;;;;;;;
TRZ_democracy;Mauritania;Mauritanie;Mauretanien;;;;;;;;;;;
TRZ_democracy_ADJ;Mauritanian;Mauritanien;Mauretanische;;;;;;;;;;;
AWS;Awsa;Awsa;Awsa;;Awsa;;;;;;;;;
AWS_ADJ;Afar;Afar;Afar;;;;;;;;;;;
AWS_conservative;Sultan's Faction;Faction Sultan;Sultan Fraktion;;;;;;;;;;;
AWS_liberal;Reformers Faction;Faction rÈformateurs;Reformatoren Fraktion;;;;;;;;;;;
AWS_reactionary;Military Faction;Faction militaire;Milit‰rische Fraktion;;;;;;;;;;;
AWS_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
AWS_socialist;Afar People's Party;Afar Parti populaire;Afar Volkspartei;;;;;;;;;;;
AWS_communist;Afar Communist Party;Afar Parti communiste;Afar Kommunistischen Partei;;;;;;;;;;;
AWS_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;
GON;Gonder;Gonder;Gonder;;Gonder;;;;;;;;;
GON_ADJ;Gonderan;Gonderienne;Gonderische;;;;;;;;;;;
GON_conservative;Imperial Faction;Faction impÈriale;Imperialen Fraktion;;;;;;;;;;;
GON_liberal;Reform Faction;Faction de rÈforme;Verbesserung Fraktion;;;;;;;;;;;
GON_reactionary;Ras Faction;Faction Ras;Ras Fraktion;;;;;;;;;;;
GON_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
GON_socialist;Socialist Party;Parti socialiste;Sozialistische Partei;;;;;;;;;;;
GON_communist;Communist Party;Parti communiste;Kommunistische Partei;;;;;;;;;;;
GON_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;
HAR_conservative;Emir's Faction;Faction Emir;Emir Fraktion;;;;;;;;;;;
HAR_liberal;Reform Faction;Faction de rÈforme;Verbesserung Fraktion;;;;;;;;;;;
HAR_reactionary;Religious Faction;Faction religieuse;Religiˆse Fraktion;;;;;;;;;;;
HAR_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
HAR_socialist;Socialist Party;Parti socialiste;Sozialistische Partei;;;;;;;;;;;
HAR_communist;Communist Party;Parti communiste;Kommunistische Partei;;;;;;;;;;;
HAR_fascist;Islamic Party;Parti islamique;Islamische Partei;;;;;;;;;;;
KAF;Kaffa;Kaffa;Kaffa;;Kaffa;;;;;;;;;
KAF_ADJ;Kaffan;Kaffaienne;Kaffaische;;;;;;;;;;;
KAF_conservative;Royal faction;Faction royale;Kˆnigliche Fraktion;;;;;;;;;;;
KAF_liberal;Reform Faction;Faction de rÈforme;Verbesserung Fraktion;;;;;;;;;;;
KAF_reactionary;Traditionalist faction;Faction traditionaliste;Traditionalist Fraktion;;;;;;;;;;;
KAF_anarcho_liberal;Freedom Faction;Faction libertÈ;Freiheit Fraktion;;;;;;;;;;;
KAF_socialist;Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;
KAF_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;
KAF_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;
SID;Sidama;Sidama;Sidama;;Sidama;;;;;;;;;
SID_ADJ;Sidaman;Sidamaienne;Sidamaische;;;;;;;;;;;
SID_conservative;Aristocratic Faction;Faction aristocratique;Aristokratischen Fraktion;;;;;;;;;;;
SID_liberal;Reform Faction;Faction de rÈforme;Verbesserung Fraktion;;;;;;;;;;;
SID_reactionary;Traditionalist faction;Faction traditionaliste;Traditionalist Fraktion;;;;;;;;;;;
SID_anarcho_liberal;Freedom Faction;Faction libertÈ;Freiheit Fraktion;;;;;;;;;;;
SID_socialist;Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;
SID_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;
SID_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;
TIG;Tigray;Tigray;Tigray;;Tigray;;;;;;;;;
TIG_ADJ;Tigrayan;Tigrayienne;Tigrayische;;;;;;;;;;;
TIG_conservative;Faction of the Ras of Tigray;Faction de l'Ras du TigrÈ;Fraktion der Ras von Tigray;;;;;;;;;;;
TIG_liberal;Reform Faction;Faction de rÈforme;Verbesserung Fraktion;;;;;;;;;;;
TIG_reactionary;Traditionalist faction;Faction traditionaliste;Traditionalist Fraktion;;;;;;;;;;;
TIG_anarcho_liberal;Freedom Faction;Faction libertÈ;Freiheit Fraktion;;;;;;;;;;;
TIG_socialist;Tigrayan People's Liberation Front;Front de libÈration du Tigrayienne populaire;Tigrayan Volksbefreiungsfront;;;;;;;;;;;
TIG_communist;Tigrayan Communist Party;Tigrayienne Parti communiste;Tigrayan Kommunistischen Partei;;;;;;;;;;;
TIG_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;
